,interval_begin,interval_end,interval_id,edge_arrived,edge_density,edge_departed,edge_entered,edge_id,edge_laneChangedFrom,edge_laneChangedTo,edge_laneDensity,edge_left,edge_numEdges,edge_occupancy,edge_overlapTraveltime,edge_sampledSeconds,edge_speed,edge_speedRelative,edge_timeLoss,edge_traveltime,edge_waitingTime,rand_seed
76,9300.0,9600.0,cross_junction_ratmalana_bus,0.0,7.64,0.0,455.0,AGGREGATED,66.0,66.0,0.06,445.0,45.0,0.06,883.19,10476.72,5.19,0.31,3601.67,923.86,1386.0,54382
77,9300.0,9600.0,cross_junction_ratmalana_probe,0.0,1.15,0.0,77.0,AGGREGATED,16.0,16.0,0.01,77.0,43.0,0.0,822.57,1526.53,5.37,0.32,1021.35,812.67,388.0,54382
78,9300.0,9600.0,wellawatta_kollupitiya_bus,0.0,3.72,0.0,387.0,AGGREGATED,6.0,6.0,0.01,386.0,76.0,0.01,372.71,2581.41,6.23,0.37,454.27,419.81,173.0,54382
79,9300.0,9600.0,wellawatta_kollupitiya_probe,0.0,0.35,0.0,107.0,AGGREGATED,4.0,4.0,0.0,107.0,78.0,0.0,162.31,251.01,14.75,0.89,41.58,162.39,0.0,54382
80,9600.0,9900.0,cross_junction_ratmalana_bus,0.0,8.07,0.0,439.0,AGGREGATED,70.0,70.0,0.06,441.0,45.0,0.07,990.37,11062.83,4.62,0.28,4381.25,1042.32,1725.0,54382
81,9600.0,9900.0,cross_junction_ratmalana_probe,0.0,0.93,0.0,82.0,AGGREGATED,22.0,22.0,0.01,82.0,43.0,0.0,637.86,1235.33,6.93,0.41,743.61,648.14,254.0,54382
82,9600.0,9900.0,wellawatta_kollupitiya_bus,0.0,3.53,0.0,356.0,AGGREGATED,9.0,9.0,0.01,354.0,76.0,0.01,372.71,2449.86,6.23,0.37,413.55,421.07,136.0,54382
83,9600.0,9900.0,wellawatta_kollupitiya_probe,0.0,0.4,0.0,111.0,AGGREGATED,4.0,4.0,0.0,109.0,78.0,0.0,164.82,283.36,14.53,0.87,48.85,165.16,3.0,54382
84,9900.0,10200.0,cross_junction_ratmalana_bus,0.0,8.18,0.0,415.0,AGGREGATED,67.0,67.0,0.06,414.0,45.0,0.07,1052.03,11210.31,4.35,0.26,4811.89,1109.25,1890.0,54382
85,9900.0,10200.0,cross_junction_ratmalana_probe,0.0,1.05,0.0,75.0,AGGREGATED,15.0,15.0,0.01,74.0,43.0,0.0,778.81,1388.21,5.67,0.34,913.38,794.27,343.0,54382
86,9900.0,10200.0,wellawatta_kollupitiya_bus,0.0,5.07,0.0,580.0,AGGREGATED,21.0,21.0,0.02,578.0,76.0,0.02,328.26,3517.2,7.07,0.42,657.73,366.65,236.0,54382
87,9900.0,10200.0,wellawatta_kollupitiya_probe,0.0,0.32,0.0,94.0,AGGREGATED,3.0,3.0,0.0,96.0,78.0,0.0,178.59,227.61,13.41,0.8,43.27,179.95,9.0,54382
88,10200.0,10500.0,cross_junction_ratmalana_bus,0.0,8.38,0.0,425.0,AGGREGATED,65.0,65.0,0.06,425.0,45.0,0.07,1005.93,11480.6,4.55,0.27,4666.58,1055.72,1818.0,54382
89,10200.0,10500.0,cross_junction_ratmalana_probe,0.0,1.34,0.0,79.0,AGGREGATED,16.0,16.0,0.01,79.0,43.0,0.0,901.64,1769.11,4.9,0.29,1199.38,917.06,483.0,54382
90,10200.0,10500.0,wellawatta_kollupitiya_bus,0.0,5.16,0.0,551.0,AGGREGATED,10.0,10.0,0.02,553.0,76.0,0.02,355.07,3578.22,6.54,0.39,744.81,398.91,264.0,54382
91,10200.0,10500.0,wellawatta_kollupitiya_probe,0.0,0.1,0.0,21.0,AGGREGATED,0.0,0.0,0.0,20.0,78.0,0.0,220.36,71.23,10.87,0.65,18.67,221.97,3.0,54382
92,10500.0,10800.0,cross_junction_ratmalana_bus,0.0,8.1,0.0,409.0,AGGREGATED,57.0,57.0,0.06,414.0,45.0,0.07,1071.72,11101.27,4.27,0.26,4974.44,1123.98,1898.0,54382
93,10500.0,10800.0,cross_junction_ratmalana_probe,0.0,1.4,0.0,77.0,AGGREGATED,16.0,16.0,0.01,75.0,43.0,0.0,1010.16,1852.12,4.37,0.26,1356.21,1032.88,452.0,54382
94,10500.0,10800.0,wellawatta_kollupitiya_bus,0.0,4.37,0.0,452.0,AGGREGATED,6.0,6.0,0.01,451.0,76.0,0.01,376.59,3031.13,6.17,0.37,663.68,424.3,275.0,54382
95,10500.0,10800.0,wellawatta_kollupitiya_probe,0.0,0.67,0.0,156.0,AGGREGATED,15.0,15.0,0.0,156.0,78.0,0.0,201.48,478.5,11.88,0.71,111.79,203.05,20.0,54382
96,10800.0,11100.0,cross_junction_ratmalana_bus,0.0,8.03,0.0,346.0,AGGREGATED,51.0,51.0,0.06,341.0,45.0,0.07,1269.36,10998.24,3.61,0.22,5599.83,1343.72,2225.0,54382
97,10800.0,11100.0,cross_junction_ratmalana_probe,0.0,1.36,0.0,63.0,AGGREGATED,11.0,11.0,0.01,65.0,43.0,0.0,1200.75,1799.39,3.68,0.22,1373.49,1224.77,397.0,54382
98,10800.0,11100.0,wellawatta_kollupitiya_bus,0.0,4.48,0.0,465.0,AGGREGATED,5.0,5.0,0.01,465.0,76.0,0.01,363.33,3101.76,6.39,0.38,467.53,407.24,130.0,54382
99,10800.0,11100.0,wellawatta_kollupitiya_probe,0.0,0.46,0.0,135.0,AGGREGATED,12.0,12.0,0.0,136.0,78.0,0.0,177.17,326.33,13.52,0.81,66.84,175.97,3.0,54382
100,11100.0,11400.0,cross_junction_ratmalana_bus,0.0,9.16,0.0,389.0,AGGREGATED,50.0,50.0,0.07,380.0,45.0,0.08,1287.73,12551.51,3.56,0.21,6642.23,1365.52,3162.0,54382
101,11100.0,11400.0,cross_junction_ratmalana_probe,0.0,1.36,0.0,78.0,AGGREGATED,17.0,17.0,0.01,79.0,43.0,0.0,1011.93,1803.09,4.37,0.26,1320.06,1034.0,530.0,54382
102,11100.0,11400.0,wellawatta_kollupitiya_bus,0.0,4.79,0.0,371.0,AGGREGATED,4.0,4.0,0.02,372.0,76.0,0.02,491.37,3320.5,4.73,0.28,1258.69,583.84,855.0,54382
103,11100.0,11400.0,wellawatta_kollupitiya_probe,0.0,0.28,0.0,70.0,AGGREGATED,3.0,3.0,0.0,68.0,78.0,0.0,192.57,203.75,12.43,0.75,56.96,195.76,20.0,54382
104,11400.0,11700.0,cross_junction_ratmalana_bus,0.0,10.09,0.0,456.0,AGGREGATED,57.0,57.0,0.08,458.0,45.0,0.09,1181.88,13829.49,3.88,0.23,6901.37,1252.6,3077.0,54382
105,11400.0,11700.0,cross_junction_ratmalana_probe,0.0,1.42,0.0,71.0,AGGREGATED,8.0,8.0,0.01,68.0,43.0,0.0,1127.83,1878.02,3.92,0.23,1395.55,1152.24,423.0,54382
106,11400.0,11700.0,wellawatta_kollupitiya_bus,0.0,4.86,0.0,389.0,AGGREGATED,8.0,8.0,0.02,389.0,76.0,0.02,471.24,3370.96,4.93,0.3,1258.57,538.94,519.0,54382
107,11400.0,11700.0,wellawatta_kollupitiya_probe,0.0,0.95,0.0,107.0,AGGREGATED,7.0,7.0,0.0,108.0,78.0,0.0,416.36,682.17,5.75,0.35,425.03,434.5,195.0,54382
108,11700.0,12000.0,cross_junction_ratmalana_bus,0.0,10.1,0.0,377.0,AGGREGATED,48.0,48.0,0.08,378.0,45.0,0.09,1393.91,13841.68,3.29,0.2,7656.75,1469.78,3082.76,54382
109,11700.0,12000.0,cross_junction_ratmalana_probe,0.0,1.53,0.0,66.0,AGGREGATED,13.0,13.0,0.01,67.0,43.0,0.0,1136.62,2028.17,3.89,0.23,1511.43,1150.99,314.0,54382
110,11700.0,12000.0,wellawatta_kollupitiya_bus,0.0,4.62,0.0,397.0,AGGREGATED,5.0,5.0,0.02,395.0,76.0,0.02,449.77,3201.46,5.16,0.31,1049.85,515.74,306.0,54382
111,11700.0,12000.0,wellawatta_kollupitiya_probe,0.0,1.23,0.0,137.0,AGGREGATED,11.0,11.0,0.0,135.0,78.0,0.0,477.88,882.55,5.01,0.3,612.1,504.08,264.0,54382
112,12000.0,12300.0,cross_junction_ratmalana_bus,0.0,10.44,0.0,341.0,AGGREGATED,44.0,44.0,0.08,333.0,45.0,0.09,1636.64,14309.32,2.8,0.17,8913.45,1732.68,4734.0,54382
113,12000.0,12300.0,cross_junction_ratmalana_probe,0.0,1.47,0.0,74.0,AGGREGATED,19.0,19.0,0.01,74.0,43.0,0.0,1130.29,1940.39,3.91,0.23,1466.65,1146.08,514.0,54382
114,12000.0,12300.0,wellawatta_kollupitiya_bus,0.0,5.93,0.0,503.0,AGGREGATED,19.0,19.0,0.02,503.0,76.0,0.02,441.76,4112.24,5.26,0.32,1478.92,501.19,510.0,54382
115,12000.0,12300.0,wellawatta_kollupitiya_probe,0.0,1.38,0.0,82.0,AGGREGATED,13.0,13.0,0.0,84.0,78.0,0.0,817.72,987.03,2.93,0.18,801.37,858.51,262.0,54382
116,12300.0,12600.0,cross_junction_ratmalana_bus,0.0,10.75,0.0,418.0,AGGREGATED,47.0,47.0,0.08,424.0,45.0,0.09,1357.64,14732.24,3.37,0.2,8022.65,1442.84,4315.0,54382
117,12300.0,12600.0,cross_junction_ratmalana_probe,0.0,1.52,0.0,74.0,AGGREGATED,15.0,15.0,0.01,73.0,43.0,0.0,1084.87,2007.27,4.07,0.24,1508.09,1103.69,526.0,54382
118,12300.0,12600.0,wellawatta_kollupitiya_bus,0.0,6.19,0.0,451.0,AGGREGATED,9.0,9.0,0.02,451.0,76.0,0.02,526.07,4291.87,4.41,0.26,1802.64,611.37,682.0,54382
119,12300.0,12600.0,wellawatta_kollupitiya_probe,0.0,1.0,0.0,130.0,AGGREGATED,9.0,9.0,0.0,128.0,78.0,0.0,381.69,719.46,6.27,0.38,420.53,390.68,128.0,54382
120,12600.0,12900.0,cross_junction_ratmalana_bus,0.0,10.68,0.0,417.0,AGGREGATED,57.0,57.0,0.08,415.0,45.0,0.09,1357.02,14630.71,3.38,0.2,7933.67,1444.74,3996.0,54382
121,12600.0,12900.0,cross_junction_ratmalana_probe,0.0,1.44,0.0,86.0,AGGREGATED,21.0,21.0,0.01,87.0,43.0,0.0,960.97,1910.11,4.6,0.27,1373.42,981.98,611.0,54382
122,12600.0,12900.0,wellawatta_kollupitiya_bus,0.0,6.84,0.0,466.0,AGGREGATED,9.0,9.0,0.02,462.0,76.0,0.02,560.88,4742.29,4.14,0.25,2203.92,653.07,942.0,54382
123,12600.0,12900.0,wellawatta_kollupitiya_probe,0.0,1.61,0.0,138.0,AGGREGATED,11.0,11.0,0.01,136.0,78.0,0.0,577.34,1156.48,4.15,0.25,858.48,588.62,297.0,54382
124,12900.0,13200.0,cross_junction_ratmalana_bus,0.0,10.0,0.0,356.0,AGGREGATED,35.0,35.0,0.07,360.0,45.0,0.09,1444.73,13699.29,3.17,0.19,7594.83,1537.38,4194.0,54382
125,12900.0,13200.0,cross_junction_ratmalana_probe,0.0,1.66,0.0,84.0,AGGREGATED,16.0,16.0,0.01,83.0,43.0,0.01,1091.05,2193.81,4.05,0.24,1646.46,1113.53,635.0,54382
126,12900.0,13200.0,wellawatta_kollupitiya_bus,0.0,6.8,0.0,431.0,AGGREGATED,9.0,9.0,0.02,433.0,76.0,0.02,591.18,4715.53,3.93,0.24,2343.96,685.21,826.45,54382
127,12900.0,13200.0,wellawatta_kollupitiya_probe,0.0,1.44,0.0,97.0,AGGREGATED,8.0,8.0,0.0,100.0,78.0,0.0,684.51,1031.52,3.5,0.21,820.19,724.29,250.0,54382
128,13200.0,13500.0,cross_junction_ratmalana_bus,0.0,10.51,0.0,378.0,AGGREGATED,51.0,51.0,0.08,372.0,45.0,0.09,1516.53,14403.54,3.02,0.18,8509.66,1606.48,4656.0,54382
129,13200.0,13500.0,cross_junction_ratmalana_probe,0.0,1.42,0.0,72.0,AGGREGATED,14.0,14.0,0.01,73.0,43.0,0.0,1105.6,1881.91,4.0,0.24,1446.71,1128.31,508.0,54382
130,13200.0,13500.0,wellawatta_kollupitiya_bus,0.0,6.61,0.0,369.0,AGGREGATED,5.0,5.0,0.02,365.0,76.0,0.02,677.56,4582.08,3.43,0.21,2548.67,803.24,1578.01,54382
131,13200.0,13500.0,wellawatta_kollupitiya_probe,0.0,1.8,0.0,83.0,AGGREGATED,7.0,7.0,0.01,80.0,78.0,0.0,1240.6,1291.24,1.93,0.12,1134.4,1358.97,722.0,54382
132,13500.0,13800.0,cross_junction_ratmalana_bus,0.0,10.66,0.0,409.0,AGGREGATED,53.0,53.0,0.08,410.0,45.0,0.09,1358.89,14615.19,3.37,0.2,7952.37,1444.19,4068.0,54382
133,13500.0,13800.0,cross_junction_ratmalana_probe,0.0,1.72,0.0,79.0,AGGREGATED,33.0,33.0,0.01,78.0,43.0,0.01,1058.71,2270.83,4.17,0.25,1672.12,1078.48,613.0,54382
134,13500.0,13800.0,wellawatta_kollupitiya_bus,0.0,8.42,0.0,260.0,AGGREGATED,6.0,6.0,0.03,259.0,76.0,0.03,1287.77,5835.03,1.8,0.11,4391.68,1604.4,3937.0,54382
135,13500.0,13800.0,wellawatta_kollupitiya_probe,0.0,2.1,0.0,61.0,AGGREGATED,7.0,7.0,0.01,61.0,78.0,0.0,1477.99,1508.3,1.62,0.1,1362.51,1612.28,1036.0,54382
136,13800.0,14100.0,cross_junction_ratmalana_bus,0.0,10.34,0.0,323.0,AGGREGATED,31.0,31.0,0.08,322.0,45.0,0.09,1788.09,14174.21,2.56,0.15,9074.21,1917.8,5521.0,54382
137,13800.0,14100.0,cross_junction_ratmalana_probe,0.0,1.81,0.0,91.0,AGGREGATED,17.0,17.0,0.01,90.0,43.0,0.01,1216.3,2395.27,3.63,0.22,1841.96,1246.33,857.0,54382
138,13800.0,14100.0,wellawatta_kollupitiya_bus,0.0,9.23,0.0,231.0,AGGREGATED,6.0,7.0,0.03,218.0,76.0,0.03,1491.96,6396.87,1.56,0.09,5151.31,1718.76,4273.0,54382
139,13800.0,14100.0,wellawatta_kollupitiya_probe,0.0,2.78,0.0,70.0,AGGREGATED,8.0,8.0,0.01,68.0,78.0,0.0,1673.85,1991.76,1.43,0.09,1817.71,1810.43,1391.0,54382
140,14100.0,14400.0,cross_junction_ratmalana_bus,0.0,10.66,0.0,307.0,AGGREGATED,52.0,52.0,0.08,306.0,45.0,0.09,1708.77,14610.88,2.68,0.16,9237.6,1802.54,5037.0,54382
141,14100.0,14400.0,cross_junction_ratmalana_probe,0.0,1.44,0.0,60.0,AGGREGATED,18.0,18.0,0.01,62.0,43.0,0.0,1341.14,1911.39,3.29,0.2,1540.65,1367.3,647.0,54382
142,14100.0,14400.0,wellawatta_kollupitiya_bus,0.0,11.39,0.0,273.0,AGGREGATED,7.0,7.0,0.04,254.0,76.0,0.04,1720.67,7893.66,1.35,0.08,6512.59,2149.09,5394.0,54382
143,14100.0,14400.0,wellawatta_kollupitiya_probe,0.0,2.93,0.0,67.0,AGGREGATED,9.0,9.0,0.01,65.0,78.0,0.0,2589.64,2103.96,0.92,0.06,1977.73,2931.37,1589.0,54382
0,3600.0,3900.0,cross_junction_ratmalana_bus,0.0,1.81,0.0,148.0,AGGREGATED,40.0,40.0,0.01,131.0,45.0,0.02,772.74,2479.1,5.93,0.35,668.67,812.51,354.0,49373
1,3600.0,3900.0,cross_junction_ratmalana_probe,0.0,0.64,0.0,92.0,AGGREGATED,14.0,14.0,0.0,95.0,43.0,0.0,376.08,853.53,11.75,0.7,218.6,373.83,66.0,49373
2,3600.0,3900.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,49373
3,3600.0,3900.0,wellawatta_kollupitiya_probe,0.0,0.67,2.0,219.0,AGGREGATED,6.0,6.0,0.0,220.0,78.0,0.0,148.77,483.37,16.1,0.97,34.03,148.37,0.0,49373
4,3900.0,4200.0,cross_junction_ratmalana_bus,0.0,5.28,0.0,422.0,AGGREGATED,55.0,55.0,0.04,413.0,45.0,0.04,673.18,7229.69,6.8,0.41,1082.73,699.01,396.0,49373
5,3900.0,4200.0,cross_junction_ratmalana_probe,0.0,0.53,0.0,84.0,AGGREGATED,17.0,17.0,0.0,83.0,43.0,0.0,359.31,708.03,12.29,0.73,152.8,359.17,49.0,49373
6,3900.0,4200.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,49373
7,3900.0,4200.0,wellawatta_kollupitiya_probe,0.0,0.98,2.0,278.0,AGGREGATED,6.0,6.0,0.0,279.0,78.0,0.0,173.79,704.1,13.78,0.83,86.73,173.69,19.0,49373
8,4200.0,4500.0,cross_junction_ratmalana_bus,0.0,5.59,0.0,405.0,AGGREGATED,47.0,47.0,0.04,408.0,45.0,0.05,727.62,7666.98,6.29,0.38,1686.8,756.44,971.0,49373
9,4200.0,4500.0,cross_junction_ratmalana_probe,0.0,0.52,0.0,76.0,AGGREGATED,15.0,15.0,0.0,75.0,43.0,0.0,382.92,694.22,11.54,0.69,152.4,383.32,53.0,49373
10,4200.0,4500.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,49373
11,4200.0,4500.0,wellawatta_kollupitiya_probe,0.0,1.27,2.0,354.0,AGGREGATED,9.0,9.0,0.0,357.0,78.0,0.0,175.41,911.08,13.65,0.82,105.52,175.2,19.0,49373
12,4500.0,4800.0,cross_junction_ratmalana_bus,0.0,5.08,0.0,373.0,AGGREGATED,63.0,63.0,0.04,374.0,45.0,0.04,707.62,6960.15,6.47,0.39,994.05,734.69,408.0,49373
13,4500.0,4800.0,cross_junction_ratmalana_probe,0.0,0.56,0.0,94.0,AGGREGATED,22.0,22.0,0.0,95.0,43.0,0.0,325.38,743.56,13.58,0.81,143.6,324.99,22.0,49373
14,4500.0,4800.0,wellawatta_kollupitiya_bus,,,,,,,,,,,,,,,,,,,49373
15,4500.0,4800.0,wellawatta_kollupitiya_probe,0.0,1.22,2.0,364.0,AGGREGATED,8.0,8.0,0.0,367.0,78.0,0.0,165.99,875.62,14.43,0.87,79.34,165.8,2.0,49373
16,4800.0,5100.0,cross_junction_ratmalana_bus,0.0,4.47,0.0,323.0,AGGREGATED,55.0,55.0,0.03,328.0,45.0,0.04,730.8,6119.06,6.27,0.37,771.79,755.41,263.0,49373
17,4800.0,5100.0,cross_junction_ratmalana_probe,0.0,0.49,0.0,74.0,AGGREGATED,12.0,12.0,0.0,73.0,43.0,0.0,391.05,646.57,11.3,0.68,219.82,392.92,95.0,49373
18,4800.0,5100.0,wellawatta_kollupitiya_bus,0.0,0.12,0.0,16.0,AGGREGATED,2.0,2.0,0.0,15.0,76.0,0.0,269.97,82.85,8.6,0.52,7.84,285.67,1.0,49373
19,4800.0,5100.0,wellawatta_kollupitiya_probe,0.0,0.9,2.0,267.0,AGGREGATED,8.0,8.0,0.0,268.0,78.0,0.0,166.75,645.24,14.36,0.86,56.83,166.34,0.0,49373
20,5100.0,5400.0,cross_junction_ratmalana_bus,0.0,3.86,0.0,291.0,AGGREGATED,32.0,32.0,0.03,292.0,45.0,0.03,716.66,5293.25,6.39,0.38,612.65,744.78,133.0,49373
21,5100.0,5400.0,cross_junction_ratmalana_probe,0.0,0.64,0.0,91.0,AGGREGATED,14.0,14.0,0.0,92.0,43.0,0.0,358.22,850.22,12.33,0.74,246.48,357.74,58.0,49373
22,5100.0,5400.0,wellawatta_kollupitiya_bus,0.0,2.22,0.0,324.0,AGGREGATED,5.0,5.0,0.01,316.0,76.0,0.01,258.03,1539.13,9.0,0.54,157.55,276.47,22.0,49373
23,5100.0,5400.0,wellawatta_kollupitiya_probe,0.0,0.88,2.0,260.0,AGGREGATED,9.0,9.0,0.0,262.0,78.0,0.0,162.62,629.13,14.72,0.88,67.19,162.5,4.0,49373
24,5400.0,5700.0,cross_junction_ratmalana_bus,0.0,4.81,0.0,358.0,AGGREGATED,65.0,65.0,0.04,351.0,45.0,0.04,705.75,6591.74,6.49,0.39,902.13,731.98,345.0,49373
25,5400.0,5700.0,cross_junction_ratmalana_probe,0.0,0.46,0.0,72.0,AGGREGATED,22.0,22.0,0.0,72.0,43.0,0.0,355.65,610.43,12.42,0.74,133.51,356.82,34.0,49373
26,5400.0,5700.0,wellawatta_kollupitiya_bus,0.0,6.09,0.0,687.0,AGGREGATED,12.0,12.0,0.02,686.0,76.0,0.02,339.63,4219.61,6.84,0.41,735.8,383.61,228.0,49373
27,5400.0,5700.0,wellawatta_kollupitiya_probe,0.0,1.27,2.0,371.0,AGGREGATED,29.0,29.0,0.0,373.0,78.0,0.0,169.48,910.41,14.13,0.85,100.09,169.4,2.0,49373
28,5700.0,6000.0,cross_junction_ratmalana_bus,0.0,5.53,0.0,400.0,AGGREGATED,59.0,59.0,0.04,404.0,45.0,0.05,717.17,7573.0,6.39,0.38,1092.52,742.87,406.0,49373
29,5700.0,6000.0,cross_junction_ratmalana_probe,0.0,0.72,0.0,99.0,AGGREGATED,32.0,32.0,0.01,98.0,43.0,0.0,396.2,957.45,11.15,0.67,259.78,392.59,104.0,49373
30,5700.0,6000.0,wellawatta_kollupitiya_bus,0.0,4.35,0.0,489.0,AGGREGATED,8.0,8.0,0.01,493.0,76.0,0.01,336.72,3014.82,6.9,0.41,492.38,379.52,144.0,49373
31,5700.0,6000.0,wellawatta_kollupitiya_probe,0.0,0.88,2.0,252.0,AGGREGATED,19.0,19.0,0.0,255.0,78.0,0.0,164.06,627.69,14.6,0.88,100.43,164.21,18.0,49373
32,6000.0,6300.0,cross_junction_ratmalana_bus,0.0,4.79,0.0,352.0,AGGREGATED,55.0,55.0,0.04,351.0,45.0,0.04,724.09,6566.01,6.33,0.38,1000.65,752.72,380.0,49373
33,6000.0,6300.0,cross_junction_ratmalana_probe,0.0,0.67,0.0,95.0,AGGREGATED,24.0,24.0,0.01,96.0,43.0,0.0,382.29,881.51,11.55,0.69,242.82,382.78,122.0,49373
34,6000.0,6300.0,wellawatta_kollupitiya_bus,0.0,3.46,0.0,366.0,AGGREGATED,6.0,6.0,0.01,364.0,76.0,0.01,352.01,2397.13,6.6,0.4,334.88,398.3,67.0,49373
35,6000.0,6300.0,wellawatta_kollupitiya_probe,0.0,1.11,2.0,348.0,AGGREGATED,20.0,20.0,0.0,350.0,78.0,0.0,160.03,793.1,14.96,0.9,83.95,159.76,4.0,49373
36,6300.0,6600.0,cross_junction_ratmalana_bus,0.0,4.39,0.0,323.0,AGGREGATED,40.0,40.0,0.03,326.0,45.0,0.04,709.71,6015.9,6.45,0.39,700.27,735.34,182.0,49373
37,6300.0,6600.0,cross_junction_ratmalana_probe,0.0,0.63,0.0,94.0,AGGREGATED,22.0,22.0,0.0,93.0,43.0,0.0,389.17,832.78,11.35,0.68,254.59,388.64,82.0,49373
38,6300.0,6600.0,wellawatta_kollupitiya_bus,0.0,4.56,0.0,463.0,AGGREGATED,11.0,11.0,0.02,462.0,76.0,0.01,378.58,3162.77,6.13,0.37,450.82,433.13,163.0,49373
39,6300.0,6600.0,wellawatta_kollupitiya_probe,0.0,0.91,2.0,261.0,AGGREGATED,14.0,14.0,0.0,262.0,78.0,0.0,167.28,654.43,14.31,0.86,80.58,167.26,8.0,49373
40,6600.0,6900.0,cross_junction_ratmalana_bus,0.0,4.64,0.0,353.0,AGGREGATED,45.0,45.0,0.03,350.0,45.0,0.04,705.2,6356.58,6.49,0.39,745.18,731.01,201.0,49373
41,6600.0,6900.0,cross_junction_ratmalana_probe,0.0,0.56,0.0,75.0,AGGREGATED,16.0,16.0,0.0,75.0,43.0,0.0,384.25,744.5,11.5,0.69,176.55,385.03,49.0,49373
42,6600.0,6900.0,wellawatta_kollupitiya_bus,0.0,5.87,0.0,575.0,AGGREGATED,16.0,16.0,0.02,573.0,76.0,0.02,390.55,4069.7,5.95,0.36,632.78,439.08,244.0,49373
43,6600.0,6900.0,wellawatta_kollupitiya_probe,0.0,1.07,2.0,299.0,AGGREGATED,21.0,21.0,0.0,300.0,78.0,0.0,178.24,765.02,13.43,0.81,115.29,178.5,5.0,49373
44,6900.0,7200.0,cross_junction_ratmalana_bus,0.0,4.3,0.0,309.0,AGGREGATED,51.0,51.0,0.03,311.0,45.0,0.04,730.35,5894.8,6.27,0.37,836.86,757.75,321.0,49373
45,6900.0,7200.0,cross_junction_ratmalana_probe,0.0,0.49,0.0,80.0,AGGREGATED,16.0,16.0,0.0,81.0,43.0,0.0,340.76,650.71,12.96,0.77,96.1,339.63,1.0,49373
46,6900.0,7200.0,wellawatta_kollupitiya_bus,0.0,5.21,0.0,533.0,AGGREGATED,10.0,10.0,0.02,536.0,76.0,0.02,371.5,3612.52,6.25,0.38,573.49,418.86,219.0,49373
47,6900.0,7200.0,wellawatta_kollupitiya_probe,0.0,1.23,2.0,347.0,AGGREGATED,20.0,20.0,0.0,351.0,78.0,0.0,172.67,884.27,13.87,0.83,106.4,172.91,6.0,49373
48,7200.0,7500.0,cross_junction_ratmalana_bus,0.0,4.88,0.0,368.0,AGGREGATED,78.0,78.0,0.04,361.0,45.0,0.04,731.06,6683.56,6.26,0.37,1014.31,761.19,347.0,49373
49,7200.0,7500.0,cross_junction_ratmalana_probe,0.0,0.55,0.0,81.0,AGGREGATED,19.0,19.0,0.0,80.0,43.0,0.0,379.35,729.72,11.64,0.7,165.51,380.1,37.0,49373
50,7200.0,7500.0,wellawatta_kollupitiya_bus,0.0,5.93,0.0,577.0,AGGREGATED,15.0,15.0,0.02,572.0,76.0,0.02,384.81,4111.5,6.04,0.36,727.07,433.5,269.0,49373
51,7200.0,7500.0,wellawatta_kollupitiya_probe,0.0,0.51,0.0,154.0,AGGREGATED,13.0,13.0,0.0,155.0,78.0,0.0,166.2,369.2,14.41,0.86,50.6,166.34,0.0,49373
52,7500.0,7800.0,cross_junction_ratmalana_bus,0.0,6.83,0.0,501.0,AGGREGATED,77.0,77.0,0.05,494.0,45.0,0.06,712.03,9365.57,6.43,0.38,1745.76,738.89,688.0,49373
53,7500.0,7800.0,cross_junction_ratmalana_probe,0.0,0.66,0.0,80.0,AGGREGATED,13.0,13.0,0.01,80.0,43.0,0.0,432.28,880.18,10.22,0.61,345.4,431.42,74.0,49373
54,7500.0,7800.0,wellawatta_kollupitiya_bus,0.0,6.15,0.0,592.0,AGGREGATED,14.0,14.0,0.02,596.0,76.0,0.02,396.48,4260.9,5.86,0.35,800.6,454.54,304.0,49373
55,7500.0,7800.0,wellawatta_kollupitiya_probe,0.0,0.28,0.0,78.0,AGGREGATED,4.0,4.0,0.0,78.0,78.0,0.0,174.3,197.84,13.74,0.82,34.86,174.39,9.0,49373
56,7800.0,8100.0,cross_junction_ratmalana_bus,0.0,7.82,0.0,475.0,AGGREGATED,68.0,68.0,0.06,470.0,45.0,0.07,861.49,10717.41,5.32,0.32,3565.82,898.97,1989.0,49373
57,7800.0,8100.0,cross_junction_ratmalana_probe,0.0,0.62,0.0,82.0,AGGREGATED,9.0,9.0,0.0,81.0,43.0,0.0,422.36,825.65,10.46,0.62,338.15,424.94,126.0,49373
58,7800.0,8100.0,wellawatta_kollupitiya_bus,0.0,4.73,0.0,424.0,AGGREGATED,5.0,5.0,0.02,426.0,76.0,0.02,425.19,3276.32,5.46,0.33,676.19,490.48,277.0,49373
59,7800.0,8100.0,wellawatta_kollupitiya_probe,0.0,0.76,0.0,189.0,AGGREGATED,13.0,13.0,0.0,186.0,78.0,0.0,196.82,545.39,12.17,0.73,106.15,197.45,16.0,49373
60,8100.0,8400.0,cross_junction_ratmalana_bus,0.0,8.09,0.0,453.0,AGGREGATED,70.0,70.0,0.06,459.0,45.0,0.07,937.07,11091.23,4.89,0.29,4305.03,979.43,2582.0,49373
